상호명,시군구명,행정동명,place_id,lat,lng,작성자,평점,리뷰,작성일,언어
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,최정우,1,빙수는 최악입니다. 망고빙수의 경우 냉동망고 라지만 너무 딱딱 해서 이빨도 안들어가고 냉동과정에서 맛도 다 빠져서 아무 맛도 안나요,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,쩨리,5,1층에 위치하고 있으며 자리 넉넉했습니다.,7달 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,굿잡프리쓰,5,아주 좋아요 최고에요 여기 카페 많은데 제일 늦게까지해요,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,BOBBEY AXELORD,3,투섬플레이스 건대스타시티점은 공간이 넓어 우선 좋다. 카페도서관족에는 나쁘지 않은곳이다. 오늘은 커피와 빙수를 먹었다. 빙수는 맛있는데 아메리카노 따뜻한 커피는 별로 맛이 없었다. 더위를 식히고 가기에 좋은곳.,2년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Lynn Kang,1,캐나다에서 20년만에 한국방문중에 어머니와 들려 음료수를 to go로 주문했고 잠깐 앉아서 마시고 있는데 종업원이 나와서 매장사용이 불가능하니 나가라고 하더군요. 주문을 dine in 이나 to go 나 어떻게 했던지 그곳에서 산 음료를 마시고 있었고 저희 사정에 따라 마시다 나가야해서 to go 로 주문했는데 매장사용이 불가능하다는 말에 너무나 황당했습니다. 특히 이 브랜치는 호텔이 있어서 외국사람들도 많이 사용하는데 이런 어느 나라에서도 당해보지 못한 불편하고 무례한 policy가 있다니 너무나 실망하고 불쾌했습니다. 나라 망신이네요.,2년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,프레즐,2,프레즐지역 가이드 · 1주 전 신규 쏘쏘음식: 3서비스: 2분위기: 2,1주 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,oh kyu kwon,3,평일 오후 시간 미팅이 있어 좀 복잡할거라 생각한 곳으로 장소를 정했는데 바로 이곳이다. 지하에 주차를 할때부터 왠지 이곳이 예사롭지 않다고 생각을 했는데 과연 매장안에 있는 사람들 연령대가 다채롭다. - 다양하다 굉장한 스펙트럼을 보여준다. - 굉장히 고급진 실버호텔이 같은 건물에 있다보니 이곳에도 그분들이 함께 하는것 같다. 호텔이 있어서 젊은 친구들도 꽤 있고 새로운 모습을 이곳에서 보는것 같다. 단지 연령별이 워낙 다양하다 보니 공간에서 울려퍼지는 소리때문에 미팅 장소로는 좀 부적합하다 생각한다. 공간이 좁다라고 생각은 안하지만 조금 공간에 대한 배려가 필요하다 생각한다.,수정일: 6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,김정효,5,"The Classic 500, 1층에 있는 쾌적한 공간이다. 공간 구성도 다양하고 싸이즈고 커서 한 칸 띄어 앉기가 충분히 지켜진다. 커피 맛은 프렌차이즈 답다.",3년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Kyugeun Chai,3,"넓은 매장과 다양한 케익 보유. 대학가 인근매장 특성상 공부족들이 많아 매장규모 비해 의외로 좌석부족. 내부흡연실은 없으나, 건물밖 공용흡연실 있음.",5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,종문,4,"카페가 넓고 건물 화장실이 깨끗함. 단점은 너무 시끄럽고, 코로나때문에 화장실 가려면 돌아서 옆건물로 들어간 후 열체크까지 해야해서 귀찮음.",4년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,김실비아,4,테이블도 아주 많고 교통도 좋고 주변에 백화점 마트 롯데시네마가 있어요~ 손님이 많아서 항상 시끄러운 편인데 음료나 케잌맛은 좋으네요~ 위치상 사람 만나기 좋은 곳이예요~ 건대클래식500 1층에 위치해 있어요~^^,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,박미해,4,표준적인맛 조용하니좋아요,수정일: 3년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,추교진 요나,5,넓고 콰적합니다. 주차도 편리합니다. 클래식500 시설안에 있습니다. 공간도 청결하고 관리가 잘 되는 것 같습니다.,4년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,노연호,5,좀 여유로운 좌석에 캐모마일 티는 일품입니다.좋은 티를 쓰니까 맛이 아주 좋아요,2년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,이혜연,4,사람이 항상 붐비지만 맛나요 ㅎㅎ,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,WINTER_BUD,5,깔끔하고 넓은 매장 면적대비 손님 수가 적당한 편이라 쾌적하게 이용가능,2년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Sean,5,방까지있어 굉장히 모던한 디자인과 좋은 분위기.,1년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,EOJIN SHIM,4,친동생같은 지인부부와 독일에서 귀국한 양박사와 함께 한 곳 네명이서 프라이빗한 세미나실같은 공간에서 편히 이야기나눌 수 있어 좋았다,4년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,파랑이,5,자리가 넓고 쾌적합니다. 주차도 하기 좋아요~,1년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,류민희,4,좌석 넓고 편해요! 건물 자체가 좋아서 화장실 엄청 고급져요.,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,임선용,5,건대 역 코앞에서 그나마 덜 복작복작한 카페를 찾고싶다면 스타시티에 있는 폴바셋 투썸 스벅을 찾아보시길. 그래도 은근 핫플이라 이제 유명해짐...,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,PHILIP KIM,4,"매장 공간은 넓다. 사람은 바글바글하다. 점심, 저녁 식사시간에 붐비니 미리 가자!",6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,bluejini,5,넓고 깨끗하고 조용한 매장입니다 직원분들도 생동감있으시고 친절하십니다^^,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Isaac Lee,4,여기 넓고 쾌적하고 깔끔하고 다 좋았어요!,1년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,세오,4,건대역주변 커피숍보다 조용하고 넓고 쾌적하나 그래도 사람 많음.,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,No꼰 TV,4,음료와 서비스는 만족 하지만 분위기는 시끄러워요,2년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Jiyoung,5,공간이 넓고 쾌적한 카페. 특히 오전에는 사람들이 적어서 좋더라구요.,4년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Ah-Ram Jeon,5,아늑하고 편안한 분위였어요~^^ 물론 커피도 맛나구요~~,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,최정미,5,사람이 적어서 좋아요 넓어서 잠깐들러서 작업하기도 좋아요!,4년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,이호성,5,직원들이 정말 친절하고 커피숍이 분위기 좋아요,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,김오성,3,"말해 뭐해 북적북적 미팅장소, 직장인들 점심식사 후 커피한잔하기 좋음",6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,SUJEONG PARK,4,좌석도 많지만 사람도 많아요.,2년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,조찬섭,3,그냥 커피집이죠.커피집이 나쁠 이유가 없죠.다만 사람이 많아 번거로울 뿐이죠.,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,이나현,5,단체를 위한 따로 공간이 있어서 좋았습니다.,3년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,ABC D,3,"넓은 장소, 맛있는 음료 괜찮은 카페입니다",5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,100 BQ,2,쾌적한 환경. but 소프트웨어 장착이 잘못된 직원분들,4년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,장용석,5,넓고 깔끔함 괜찮음 화장실도 좋음,3년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Hyunsoo Cho,5,옆의 스타벅스 보다 자리가 넓어서 좋습니다.,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,jin J,4,분위기 좋고 커피맛이 좋아요,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Cha Cha,4,넓고 이야기나누기 좋다. 옆집 폴바셋과 늘 갈팡질팡함.,수정일: 5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,오웅석,5,매장이 넓어서 좋아요,2년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Hui-Joon Kwon,2,음료가 프랜차이즈임에도 불구하고 너무 별로임.. 이러기 힘든데...ㅠ,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,구현아,5,분위기좋고주변뷰도좋아요,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,깡보,5,건대에서 사람이별로없어서 좋은카페,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,조창진,4,멋진분위기 친절합니다,10달 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,GH SON,3,나름 깔끔 근대 어딜가나 똑같다고보면될듯,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,den des,4,깨끗하고 넓고 접근성 좋아요,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Donghwan Kim,4,"자리 넓고 편함, 공부족이 많은듯",5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,오윤금,4,넓고 쾌적하고 조용합니다.,4년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,A _ JH,3,11시까지 영업이라니 너무하자나,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,소피,2,투썸플레이스는 케익이 맛있어요.,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Sungman Yoo,5,클래식 500 건물에 있어요.,3년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Taesub Chung,3,이런 곳은 평가 불가. 어디나 같은 장소,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Flower One,4,투썸은 늘 좋음.,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,허원회,5,깨끗하고 조용해요,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,언니스투어,3,카운터 응대서비스 엉망입니다,4년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Brave용기,4,투썸. 더샾 밑이라 조용하다,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,임희순,5,가깝고 넓어서 자주 다님,3년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,눈부신푸른하늘,5,책읽기 좋았어요,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,김은혜,5,장소가 너무 좋아요,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Taeyong Kim,5,크고 조용한 분위기 압니다.,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,진행시켱영,3,그냥 이렇다할 특징 없는 곳.,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Ryu Ryu,4,콘센트 막았어요,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,김보람,4,자리가 많다,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,최혜숙,5,"최혜숙2년 전서비스매장 내 식사식사 유형기타1인당 가격₩1~10,000음식: 5서비스: 5분위기: 5추천 요리아이스라떼 바닐라밀크스무디 케잌채식 메뉴샐러드",2년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,권영수,4,"권영수지역 가이드 · 2년 전 좋아요서비스매장 내 식사식사 유형기타1인당 가격₩1~10,000음식: 4서비스: 3분위기: 4추천 요리바닐라 아포가토",2년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,윤인창,4,윤인창지역 가이드 · 6년 전 투썸,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,전중원,3,괜찮습니다,3년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,최지연,3,최지연리뷰 3개5년 전 사람많음,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,"Km 46,286",1,기본 투썸. 시끌시끌,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,ILRAN KIM,3,그냥그런대로,6년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,Sungjae,4,항상가는곳,5년 전,ko
투썸플레이스,광진구,자양3동,%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4+%EA%B1%B4%EB%8C%80%EC%8A%A4%ED%83%80%EC%8B%9C%ED%8B%B0%EC%A0%90,,,이성재,4,그냥 깔끔,3년 전,ko
